x,y,diameter,height,shape_type,rot_x,rot_y,rot_z,z_shift
-23.363252981665426,-14.776730224473145,0.1899355243559148,0.0949677621779574,15,4.678879344311327,2.6360344648010394,0.15354860221556865,-0.01329880108637678
-23.18202043055619,33.59198913993281,0.29837912460491484,0.14918956230245742,5,0.22609948759584186,1.1538819617274418,1.2841510531202232,-0.047773358582026075
26.98764957489,-34.1416773892723,0.20866500925839018,0.10433250462919509,16,2.8673929420810875,0.031490123999539814,2.668803715042877,-0.0006646605206458016
-1.2162751901103803,-22.836246025622955,0.12667987101204042,0.06333993550602021,5,2.280447263754219,1.3837378078554583,4.750598503143882,-0.017767075843257565
-24.884016959433595,10.398880165965927,0.11460438299096133,0.057302191495480666,8,2.814572261502602,6.002354798800502,3.0179870041018293,0.007646002715144511
7.765880191186113,-37.4672193406245,0.49497627653215037,0.24748813826607519,18,3.602759204860516,4.179771241844495,5.256753708333388,0.09319158857439108
10.069003870631676,-25.341476909340184,0.3854922374078673,0.19274611870393366,1,1.0103274061101954,6.167033682795769,4.028868390613531,0.03913758467577605
16.392016964378854,16.977234522539888,0.11885591990052555,0.059427959950262774,11,5.806070034708623,3.4963682514237573,0.8425325465294774,0.023118259589472702
24.2096753801343,38.01673161492094,0.25035517586887096,0.12517758793443548,19,4.826767080837421,6.07110885146058,2.316244519759692,-0.04610857393180813
-8.450153556406413,-30.875721531445617,0.9007527035241657,0.45037635176208285,14,4.292383840159269,0.8108891945494516,4.9247743263293575,-0.06780279357085126
-37.90693117909717,-22.397873951122005,0.10719759586787019,0.05359879793393509,2,1.516337422926598,0.4012285662646452,0.7381415065455708,0.011650470712718854
23.532178887397407,-23.066878344630837,0.2194547340476462,0.1097273670238231,20,3.550457473144545,3.886703024325489,2.0174960240421416,0.04373599728663958
-3.7601027753542553,31.56072248514687,0.26078681783462304,0.13039340891731152,20,0.8215109478463967,3.2424108061785386,0.7867838820346614,-0.031189645235535936
29.526694655504116,3.4921719270308955,0.10914046623390383,0.054570233116951916,10,3.199532982850341,5.4172000241666405,2.5886717300186937,-0.006808121781756196
-13.545654272603915,31.914986446956163,0.148883212865037,0.0744416064325185,10,3.09672441713099,1.4261866168271897,3.557358464238538,0.016163359513737208
-6.22615459433878,9.313059664550345,0.17619232463758858,0.08809616231879429,18,0.08437112234050352,0.9808956908252547,1.490480440483753,-0.029559123034617843
8.743365846408146,0.3776942778465866,0.31477615051510544,0.15738807525755272,20,5.649802160727338,4.553022942866684,2.270252694885315,-0.008430975075928288
12.440483239207268,-8.763426691445027,0.11293554831443857,0.056467774157219285,14,5.05388531446146,3.378641394748844,4.212692433457711,-0.006872890709055213
6.874553282586575,0.5000743559612957,0.13302167432756123,0.06651083716378062,20,4.881711480505058,3.8971539481461224,1.3984980153307331,0.018260080614643716
28.744195885641957,22.133913411421105,0.11508479124922143,0.057542395624610714,1,1.334978231295047,2.6024521409985137,1.446315235192012,-0.011922799506241411
16.235548591887714,20.160949597899183,0.11921860617594744,0.05960930308797372,18,1.2543516610113867,5.5132133343132494,4.172281668942771,-0.021866157699226233
-37.56183028448501,-21.39532766833895,0.28709281311227475,0.14354640655613737,20,5.700091044346928,0.3061296411482847,3.2170638329086656,0.04907331688832631
22.608975504909665,-21.987033925157284,0.110412432840035,0.0552062164200175,1,4.099246924561602,0.7904001190560331,0.2969420125477578,0.018048077424503962
13.805767763210952,23.36233613715769,0.11514096733139044,0.05757048366569522,12,0.40352936000020956,2.0327864773683366,4.830661340439477,-0.012228093354622516
27.38998205397104,-6.5640240538757055,0.13148586476277188,0.06574293238138594,15,4.085030500033437,1.1083182499332305,5.184002886679713,-0.012111780219521893
27.438584751000917,8.295025547848134,0.11805869916382092,0.05902934958191046,2,2.934772999984495,1.518708163328895,5.907995997975625,-0.01919805743592306
27.88781368517597,-6.4924567856893205,0.2149085348794755,0.10745426743973775,12,3.552378808740108,2.6082494155152487,5.999803587022751,0.016486171805218074
6.327475335169751,-37.803022328592526,0.12439346040954731,0.062196730204773655,6,6.264462544641712,2.935515858735848,5.573166412568839,-0.0029383452748113006
4.430830027170799,-12.938011937708165,0.14620919347432704,0.07310459673716352,11,0.30097302179332525,4.552942074939229,0.6411507454713735,0.01681706057905019
11.896207428699334,33.5077709333151,0.15977542717671625,0.07988771358835813,16,1.8653171958974073,0.5229215277632397,4.842557190844181,0.0022471140801229752
-30.116265851923796,7.603398417701904,2.03268004557157,1.016340022785785,3,1.8506125679311414,1.2282331543169156,4.3715734110624735,-0.37367281944596
39.74834785010793,-10.55942690406047,0.14555336911954406,0.07277668455977203,16,3.132914415727743,2.308904905737421,4.278347453682706,-0.0026117790545361727
-4.857834681536879,36.96586181266184,0.11117983390839442,0.05558991695419721,7,0.29949489108968946,2.9873691111644374,6.015534786951183,-0.02102130112895897
-19.890110537076573,-37.13835320618726,0.18756020683106792,0.09378010341553396,17,4.544513337026915,5.799135518335302,6.155299138166231,0.036439041626828206
16.587325082871402,-38.91903138818097,1.0843482120739345,0.5421741060369673,6,4.411159229483713,1.2510644485066467,3.0778967242340376,-0.06715101671580676
-9.294675208761216,-20.952938648526647,0.11933911085915479,0.059669555429577394,12,4.126858788863401,5.709164511264452,1.4565038103405439,-0.013773406018371806
26.461567935821037,-35.59543255932639,0.10719319323555472,0.05359659661777736,18,0.17950828590040968,5.022395721555197,5.3202687000251565,0.0042378564135875894
38.932262635868284,-22.816495397900276,0.3736457565946549,0.18682287829732744,1,2.868829287892881,2.874485845117491,4.874427904446219,-0.02985876042102347
35.00716908741603,11.831635284945456,0.12063123332444542,0.06031561666222271,16,2.9600882571005296,4.135661863772406,1.8536504497871984,0.009240232772286295
21.504071884074357,-11.5431118030091,0.15027182198622072,0.07513591099311036,20,1.06764377755243,0.9293656869864593,4.836424410693696,-0.02809314160451825
32.570943573757376,-18.898657750435312,0.3926984932583738,0.1963492466291869,2,5.249968793153421,3.8134698334287047,5.6432867198567935,-0.07361359102908561
33.11618571618101,-31.838953836538675,0.11203450720043513,0.056017253600217566,18,4.114970086241373,3.3788498381086023,1.33581696471158,-0.01911445297688531
26.460532106893822,-19.11567723678708,0.26876172848708807,0.13438086424354403,9,4.519243277932493,3.140188864282628,4.781137663189608,-0.034685157950825406
-1.2500528347062243,12.774007594956771,0.1477595127666519,0.07387975638332595,4,1.1621301320147197,0.6537160162186701,2.0879999754459075,0.020935887450707704
14.139749312453262,-3.2683626141089235,0.15494513832827647,0.07747256916413824,1,5.4683592016325395,4.084496415446651,4.492941526579252,0.015959411637592805
24.041415724273605,10.703767229925191,0.16906021887669578,0.08453010943834789,15,0.5436707382315834,2.4152537522731152,4.7824343240523595,-0.01296999576764355
-24.513673519458415,4.980381163346621,0.20537486763813645,0.10268743381906822,15,5.425472683139493,1.502170689409185,5.564653818798571,0.006682419740319813
-4.499353221751228,-21.74797476898079,0.11001794632395709,0.055008973161978544,20,5.391318259032765,4.300626678473944,2.430003086162047,0.011097583082800934
12.334553081990514,-9.27638672276732,0.1392137850812484,0.0696068925406242,15,1.060608760076477,1.3558074546272476,0.16858217543989737,0.02312505187353574
-4.584371417709043,-8.616065441211099,0.12292088155535941,0.061460440777679703,11,1.9279671945265815,2.9027295529701678,4.004234757413571,-0.009717962601887682
4.058108888784346,33.73331693426435,0.11199365143441802,0.05599682571720901,12,5.794806653760415,2.1688296504938576,2.487235038034137,-0.022296646346741594
18.048323025490795,32.26101718436293,0.2062045204275383,0.10310226021376916,9,2.6174657057729953,4.987283226146602,2.401560999103677,0.004333877956700708
24.574034019138168,17.285505184937207,0.24798783356347273,0.12399391678173637,13,3.428885138438711,2.095248836034385,5.493030004107013,-0.029128185732525534
-1.2256080177903215,23.6094672136944,0.10777576931191299,0.053887884655956494,11,5.904649653071724,5.214462151490299,2.0532544324353883,-0.010268762806670637
8.105758141147568,33.39954577071239,0.18773027141975396,0.09386513570987698,11,2.8469079231421515,5.2088378727249784,1.3088169331599908,0.02321989638694678
30.744293416193287,-12.310002194364795,0.12386028986015192,0.06193014493007596,16,0.811436261813886,3.618251158983186,4.3441337825596325,-0.018758647857432347
-30.149874373040973,-22.737707810743615,0.24371025898339393,0.12185512949169697,18,1.3565679895136076,1.0685047319692298,0.8353750109793397,0.002728072426130618
-8.47966351424671,37.34904261996191,0.2538114757716875,0.12690573788584375,14,4.781289440331964,2.587061408491791,1.597508135779371,-0.009060089401790624
-14.873131763428084,-38.92462971233722,0.5257683277212526,0.2628841638606263,2,6.248733014821919,0.6100065760341097,2.059515737380997,-0.08259031590730682
-18.336464528390906,36.08924889498347,0.12177933046949542,0.06088966523474771,4,1.8174991478366485,4.831826366899667,1.7739191842181248,-0.0006671895397563579
39.59828197722001,-28.822233942671236,0.25323172112234815,0.12661586056117408,5,1.2392812886887277,5.516892833273011,3.6230483577426282,-0.007387347520711758
-16.960573622252248,11.076957433759873,0.10434720538938586,0.05217360269469293,4,3.3510371673267185,4.857379249791131,1.6192107223986794,0.017012151406084006
0.728909565167001,-32.29713748798507,0.10828570736606229,0.05414285368303114,13,0.8652569492873253,4.618229996158501,0.16409444711257928,-0.012869648233081711
-10.078180313867449,-3.380205020308125,0.18975195936314188,0.09487597968157094,20,5.927334260358357,0.17520400189577534,2.3949552996857073,0.025193700867994072
27.932486750171734,11.925805503075189,0.17167660452493344,0.08583830226246672,2,1.0576332765507106,5.138823616314501,5.851649347473741,0.02497442429999105
-26.44583274389907,10.257311447610064,0.7043550017260906,0.3521775008630453,19,0.04516690651943662,3.5317605478221594,0.4957874341239842,-0.110078830556687
35.07436334818402,-8.967672211458975,0.37806960631545916,0.18903480315772958,5,0.8155920621489108,5.810608023710754,5.946913937963469,-0.06541139332384995
-27.192104550991225,-23.387105919298126,0.11952793753042718,0.05976396876521359,16,0.7933592523768564,3.4929012135824946,0.3681512426961742,-0.005236659556142187
13.756004267353134,6.220429250950879,0.3429119203844716,0.1714559601922358,19,4.193824904254952,0.9654655529557692,5.628022164505295,0.02588115488070648
27.481074168119605,1.9274203546086994,0.16289829131291314,0.08144914565645657,12,3.761940486177227,1.6370708139435228,0.4186030412876164,0.02314349411350757
-32.7340605693211,39.37086767113762,0.09955096752928785,0.04977548376464393,20,5.904405916895764,1.5839976120653614,4.227056605802007,0.019067050202423108
-29.810583102309796,26.832001179672048,0.1560372643512482,0.0780186321756241,10,3.084290542494792,2.2396371623410767,3.8667013524552223,-0.003749543374713762
21.057399758343756,4.122477639012779,0.9489995191021406,0.4744997595510703,8,4.562058059943177,4.956310671826608,6.148118574728879,-0.17106800449283796
0.5095073300021369,-4.884220671515145,0.15085685374809968,0.07542842687404984,4,1.6718536706241311,4.281200765547423,1.9922560377435996,0.022692730994676537
39.52371399772085,38.05846742464338,0.14281554028305704,0.07140777014152852,16,6.106073696938665,0.6962415918744825,2.9495974747447904,0.0103813200577539
38.76847677440867,36.04091250007164,0.13511410180398326,0.06755705090199163,12,0.7998221509485327,0.1413315710659521,2.113335526195144,-0.019444714059563235
-4.347999673238654,16.176071099337435,0.5287352243736861,0.26436761218684307,7,0.9318571628332152,3.2441689705405805,3.5336483975668918,0.03004917553732774
-26.513614277895392,-1.1972436065949381,0.09954562548015244,0.04977281274007622,11,1.1348582583031441,0.3635836623719173,0.29357539317426024,0.01935649019767373
-1.227635704154224,-3.7823288214515145,0.15467916643977966,0.07733958321988983,15,0.6432563502504217,2.567825404625258,4.594953228736182,0.007737608607703083
-35.380448016828524,18.516930184346165,0.26035119669075096,0.13017559834537548,8,0.6944534123983072,5.024173240171129,4.911513209642494,-0.03802410964617465
14.279075546499762,24.995722065310062,0.429991241192974,0.214995620596487,13,3.752322564758958,0.17997097802032658,4.450668329912144,-0.0739875238878925
-0.8754976690453162,-1.602042727713524,0.1870067542790465,0.09350337713952325,2,5.437791349315392,4.730889383200711,3.4560778547027056,-0.027279888563895214
32.33381947699884,16.433502378367272,0.11573745924695392,0.05786872962347696,1,3.1275468108831492,4.843765735039647,0.4891571098170816,-0.017176427146158236
-33.120862051312216,14.307346316092804,0.10784764148207336,0.05392382074103668,8,6.0182706410248725,1.236199869708125,1.460101478341184,-0.010217677354777544
-13.189895852178559,24.20640162141011,0.11029079305423878,0.05514539652711939,3,4.735988606777138,5.2918158621915765,4.185019965542459,-0.009882796199980379
-14.75865469126991,-34.62030929918179,0.3644741672743778,0.1822370836371889,15,2.6358462518559986,2.266519596662799,0.2749305734556757,0.06235052661552673
-32.68526369131162,-31.760017942069236,0.20644615152406565,0.10322307576203282,13,5.392036456343718,2.1443410500281317,6.0756136123205335,0.010077711703910648
29.053722317894838,-21.56839389168974,0.43671279526029927,0.21835639763014963,3,2.7211557276085756,5.862669187741209,2.0792122633931345,0.054477633322720626
2.7787377339904538,-27.267173634718276,0.46295197716414166,0.23147598858207083,7,4.432022801993941,4.547906436304768,0.5572640236285261,0.08659190343534343
32.62825278495467,-23.53314080672675,0.28053225816138744,0.14026612908069372,18,2.0161973487322506,5.9358480415195585,3.9322996814144475,-0.015616312722367876
23.392465474602943,8.031930886331018,0.23063741386977477,0.11531870693488738,2,3.913909832972619,2.512553857852391,6.125055854848021,0.018751383572607805
11.477029721134187,13.27227419650388,0.24305995854761314,0.12152997927380657,5,2.3741067661380377,1.962760472773045,3.185092461603155,-0.01259982344328122
23.63992741361386,-15.934662416678414,0.2751044434982845,0.13755222174914225,15,5.197885200803607,3.7974477928761687,1.6043332290094285,-0.019855162009257406
2.6311311767089194,22.41192715758588,0.10222407832664686,0.05111203916332343,2,2.481217956426599,0.4940251973939773,5.675592557859385,-4.151035598465631e-05
-38.65405686250738,35.593054578008065,0.16337467184846763,0.08168733592423381,16,3.3367683194435083,5.219677260882025,1.3570991482457084,-0.03224607092616405
-38.40585496915387,23.458206955196566,0.10379530775269734,0.05189765387634867,11,3.8171757797033936,5.678098177963569,1.0847812363694644,0.014477665915732007
6.603629190805378,16.407364364375,0.5540769754556876,0.2770384877278438,2,5.379478484436731,0.39764109879450626,0.47875969852172723,0.0658474657845487
-3.5231737762132695,-33.50647904601682,0.3299596587253531,0.16497982936267655,20,1.5343426289372468,3.786029525087953,4.755455176849725,-0.05278207617642432
-14.918991353979301,31.459690382694347,0.14475994372995718,0.07237997186497859,15,0.7762837499768898,0.31629412395519957,2.987496976930215,0.016772728017999356
-0.9599010235519216,37.7103470670681,0.12902543714231773,0.06451271857115887,9,2.0389177728868098,5.731853648355189,4.699715915114663,-0.010986333892879807
-28.914320824382536,-28.749919212218735,0.18288086711490364,0.09144043355745182,13,4.678771299440507,3.5059886801975537,0.9254908557128741,0.024963132528817045
13.803828802011743,-27.338362271306824,0.5086669327237796,0.2543334663618898,20,4.99913624970014,0.7946165243140817,4.437259302696281,-0.08869133882904136
34.09325585536044,-3.248253496881645,0.1451040817699601,0.07255204088498005,11,0.6147005147421204,3.170632072060528,4.7926740171265925,0.027797647837318012
35.10560417223937,35.955840100678444,0.401673053743242,0.200836526871621,6,4.681054889499227,0.42166017955154533,6.100194885021879,0.006737835134931787
32.604251490079804,38.008661690781764,0.24432386762619246,0.12216193381309623,18,3.132053485947011,5.16490394051802,6.231352375637253,0.01636503623610498
2.6257693034311202,-5.217009346337882,0.578425245950535,0.2892126229752675,11,3.0542184386012483,1.662143407705845,1.1547689705423523,0.08228963650950545
-12.24187755734036,-0.6252036868841486,0.14482973102217112,0.07241486551108556,15,0.27617012089106835,6.274737578138426,3.1141117751545306,-0.016348281165021607
-0.021984219166746755,-16.43753183492653,0.13773197611236473,0.06886598805618237,6,3.6537863129376973,2.9737660450517605,2.943180241300279,0.013557716709449334
32.91827797188934,29.549001854085844,0.1334338112156162,0.0667169056078081,9,5.931126680346854,4.017803166000971,0.3623570800011433,0.007226367942311712
-5.659021057928143,-5.388064353956892,0.10045744074201154,0.05022872037100577,14,6.031967397349748,0.9940616556921797,5.296055131968823,0.018678293310429032
-32.56514652733118,21.37698897300134,0.14541942273348205,0.07270971136674102,8,4.143439102607048,1.2717200288210024,3.0614246191998524,-0.020476181990295366
-39.29299609987949,-39.276208587843236,0.18057717647150395,0.09028858823575198,16,3.282921318839975,0.4010458728070634,3.884434262241293,-0.0161529275751115
-19.097898578856302,14.884131063044592,0.11917125257938074,0.05958562628969037,3,2.0750823392924196,4.455271849401944,3.915128203677885,-0.001322872138219068
11.86356854226021,-0.9131143085627826,0.2779315427267877,0.13896577136339386,20,5.919447136686317,2.0131840601393476,0.8056707700294724,0.016823145574620887
-10.14309697097703,-14.872859581348994,0.23747630961318367,0.11873815480659183,11,4.0887640004815795,2.8583781027827744,4.4277932495852665,-0.02891546691478124
-12.991983368634834,-39.58927505041178,0.7507119086550309,0.37535595432751545,12,1.528003391521678,1.7090625400063453,5.587222950060955,-0.04681314952128104
-7.034484457863535,32.87375370821553,0.28297375464245184,0.14148687732122592,17,1.524508504645977,5.649599251638758,5.8150224187742,-0.03482886936379413
-38.094487267585144,-36.7673925119432,0.10141193974452585,0.050705969872262925,20,2.333388337476847,1.8555648047083244,3.491298575201008,-0.015684243131227574
20.813186214982686,34.68290879492031,0.10422283174190591,0.05211141587095296,7,0.7442181786008866,5.5536999373795926,0.07974282031260241,0.02052509697297364
-37.50000611595021,-20.446002280680815,0.10660322605142926,0.05330161302571463,14,4.815627793423167,0.04685561968870425,4.698901976133902,0.0007745828980723128
6.859281364513521,18.200650057251565,0.11529638614968588,0.05764819307484294,7,6.187672745294224,0.4794351315786414,4.191876823729155,0.01132310087704071
10.208450349155804,19.269416789491615,0.9295723546812845,0.46478617734064226,14,4.307977914641814,0.7509770369049074,0.7317311149970593,0.007328321127387549
14.618063094103107,-21.758292016573932,0.14919969954633489,0.07459984977316744,18,0.21626196151720656,1.0106675807915906,0.23151682567773313,0.011232205650410871
-39.601651910284815,-38.855956357199226,0.10396314686785765,0.05198157343392883,1,0.43503101403014066,1.6321608954921887,3.655242595277881,-0.007814899398235107
-12.010102611233613,26.329067978404595,0.13143628565420512,0.06571814282710256,20,3.8959515208356255,4.057366345985284,0.02099700809654851,0.019587800024523663
-8.325499048604009,1.1502077866979334,1.0596880204868384,0.5298440102434192,9,2.157406595187931,5.168148383771901,5.795059840837628,0.1440552055762932
-21.065230696272632,9.546464166657607,0.11101210483938759,0.055506052419693794,14,1.3127317114153265,0.3169552968027038,3.0286246404657393,0.0002895123743789243
12.396259174652975,-13.316205224445675,0.2937131329930365,0.14685656649651824,12,4.846138968633657,2.711796806288856,2.4108301296415897,-0.021859535324765218
39.988339369342086,-22.367669571291362,0.30854173660146594,0.15427086830073297,6,5.844987413647888,4.296846146840369,2.960260813779844,0.008863129801908178
-35.886680506458156,13.07452033139127,0.23070646537992115,0.11535323268996057,5,2.962246512132187,0.910846203693185,4.059915559884605,0.0352023669406707
14.82728396610348,-9.379287227143411,0.12533511932576386,0.06266755966288193,2,3.8915676799610823,2.657027430951044,2.1840092603495638,-0.02146637750795444
38.05241563855873,-18.450252962385044,0.10399791091778947,0.051998955458894734,14,2.6553295203430967,5.848623233139372,5.767599699803071,-0.002079298174516017
-18.909548514320022,-26.97390492908613,0.14074753195141393,0.07037376597570696,19,4.878237736025788,4.927673290749592,1.7336840855452667,0.018386749267218006
-0.773898081356073,-8.646671707944549,0.10195852205796145,0.050979261028980725,20,1.995321122173233,3.462507665914282,2.308535533808945,0.007618357967358167
-9.765273108023685,-17.603940985855083,0.15302245993397365,0.07651122996698682,9,4.676816778611077,3.3995488079355365,4.200974028292928,0.004187524614757921
-14.486165252437484,-0.5682411430486383,0.13649641909394403,0.06824820954697201,8,0.16728463616674666,2.264073175779089,6.074417462938593,-0.004615365952292306
-13.227587632198787,-24.0043519916954,0.15058156063915398,0.07529078031957699,3,3.962555483612892,0.24283475617535671,2.8585049089233516,0.0034288176726964604
11.468506037077503,-32.84889996127957,0.41940559857862786,0.20970279928931393,7,4.612662056659512,0.17123528124794976,1.2631467868486834,0.036675173376828546
-26.7928799764028,28.835075397216954,0.14601311802936312,0.07300655901468156,2,3.3382269567614498,6.275252576120386,5.176662083422868,-0.018812044924546897
-5.017267077227743,-37.40393031510485,0.3370302487461725,0.16851512437308624,13,3.4002622982172594,6.248244635612283,5.088673728034612,0.058009546185102005
30.45213033189998,8.918557441346437,0.6862180398282667,0.34310901991413334,12,1.6942597992769832,1.8276287489228875,5.667988199188456,-0.04077078071566618
-9.885547934700352,0.304621826963249,0.3343099737874752,0.1671549868937376,5,0.47925699992359094,0.35529142853842066,1.755615174946254,-0.04189092463216492
-22.29500239332113,-14.433873021774062,0.10215507155769282,0.05107753577884641,15,0.3255629552340096,5.504190559473161,4.087615008042535,-0.010123755363543164
22.80778050405368,-6.524724732563307,0.13460668198883782,0.06730334099441891,1,0.9605492665169201,1.8748218583409262,0.6675017555766611,-0.018025531666736844
-30.360283191818446,39.53630337744298,0.10449201865494248,0.05224600932747124,12,1.2038360398981698,4.329728757561085,6.02584664060787,0.012181070408216563
-36.84710420322673,-23.93935114434118,0.10131127366744082,0.05065563683372041,2,2.463617247410578,5.165994705991481,3.0618792976330993,-0.02005304708710549
3.0801321769298013,37.57714160383169,0.10940835145237297,0.05470417572618649,1,6.1211511390348585,4.825528229786811,6.198535373445789,-0.005468760854954622
-24.312796645172767,14.699105525922803,0.17243797968012647,0.08621898984006324,15,4.946573972097415,1.0056117844915462,5.359004539273064,0.028482140098287465
-16.593447832640756,-31.404077400917227,0.11277987045266785,0.056389935226333926,7,1.8175558490803259,0.29899167799920434,3.9713431637759955,-0.013419862944670709
-28.46492039670025,18.141937249935367,0.14548275660266574,0.07274137830133287,7,1.996441461828568,6.209119541174728,3.8292293480999575,-0.028980283727217088
16.94923203581706,5.863834928246931,0.37381265292249954,0.18690632646124977,13,4.832265676506781,3.913428233974291,3.908859625847746,0.05867500073122321
-24.802247683195606,37.584278904170944,0.12479138360778706,0.06239569180389353,8,4.55481499973414,1.8954044287057856,5.190748173725624,0.004110905836371353
-26.03712164864713,-11.628491269345655,0.1058333021281712,0.0529166510640856,11,2.5455826210834482,4.04240380115072,5.471341457309532,0.007384105103383633
13.673493814579714,-37.714983531714495,0.1170280069741174,0.0585140034870587,13,2.4538427120856463,5.927359985019087,3.498279572819676,-0.009743313459995968
-29.971645058152827,35.24973126705463,0.20574594996372503,0.10287297498186251,15,0.5396214033596659,5.904498996524522,4.110389219849632,-0.012711443952537229
-3.0652174688920013,-31.619157681813945,0.1811281337077789,0.09056406685388944,11,5.865809689957495,3.218209206345552,3.5914273336122404,-0.006613721629882517
-32.39799225590797,9.499917259210036,0.10300672083585932,0.05150336041792966,12,2.2515929772176655,5.604594155974524,5.3318634578067705,0.005720314414076493
-0.05901243995248251,17.061794944012114,0.18034797138063416,0.09017398569031708,15,1.0063277880857677,6.279138299359502,3.604656280298923,-0.02365547096102154
18.7876551208101,21.404416884788795,0.5868818290094696,0.2934409145047348,12,6.1426982490493245,1.3948716442666191,2.2198678672128533,-0.06937204891889762
-17.350894186088112,-9.062195359507925,0.5503793297623482,0.2751896648811741,17,4.467847445438491,0.9833503321462617,5.8945463650268115,-0.07619732341606932
1.969955083758741,-0.5080945943643229,0.11755418292035387,0.058777091460176935,2,5.959296697095239,4.84195339075901,0.4210575892894055,-0.015710384732941222
20.0184034906134,12.524863987252246,0.10392108507822595,0.051960542539112975,2,5.680707872412744,4.4314817699484195,0.7716816849033405,-0.02032854932840153
-3.5237845191839625,26.17672105477068,0.3664693258804391,0.18323466294021956,2,5.699519024481957,2.1268780256208033,0.7679585900424211,0.040418711708670625
28.57460896171986,39.798883131560856,0.10538476186609998,0.05269238093304999,18,0.7328749390172132,5.568645680878933,1.1194354658004668,0.010453536059556836
0.22784664120272424,-11.156848120928508,0.1064472071935031,0.05322360359675155,16,3.9278917884738873,5.114457517537352,4.997484858806324,0.009339149380519662
25.56805498819915,7.475953068681534,0.3264567454045184,0.1632283727022592,7,4.815598283523678,4.097434156272497,4.8772634842431515,0.017649768629416814
7.122565074130165,-5.229574014555993,0.15678071467194213,0.07839035733597106,4,2.6389333792660805,5.511131247102849,1.5443650331790575,0.016137760403016264
-10.09012302273512,-37.4216745953085,0.263913071260271,0.1319565356301355,8,1.8910624668614835,1.6303590207115766,0.21247026464190677,-0.022801313472891653
12.787104451852656,-26.066743823518976,0.10207395063074534,0.05103697531537267,18,3.574853407411722,4.468561465492723,2.1153323501403225,0.012643687942619893
-17.31803693810174,-13.054972373700231,0.10200009518925683,0.051000047594628416,15,1.8866281339858526,2.868647032744383,1.1585013721046065,0.004823776062593929
-7.540517086037106,39.282751468606676,0.21447501949929196,0.10723750974964598,5,0.7267174391106824,0.0741878907267209,3.8779922338506796,0.041600084802297245
-2.3739514728811315,-33.80962422699865,0.9080763184450988,0.4540381592225494,6,4.625325946546831,0.8516705247867531,5.056455293025467,0.02373008422928839
38.94021309075703,-8.94347311378958,0.10498548720660776,0.05249274360330388,15,3.8906640873867553,0.21637203146614378,0.9942263523113627,-0.01381849869946328
